ticker,name,sector,price,pe_ratio,dividend_yield,eps,week52_low,week52_high,market_cap,ebitda,ps_ratio,pb_ratio,market_cap_bn,ebitda_bn,ev_ebitda_proxy,price_range_pct,market_cap_tier,loaded_at,acquired,deal_year,deal_value_bn,acquirer,deal_status,pe_ratio_sector_pct,pb_ratio_sector_pct,ps_ratio_sector_pct,ev_ebitda_proxy_sector_pct,market_cap_sector_pct,dividend_yield_sector_pct,pe_ratio_zscore,pb_ratio_zscore,ps_ratio_zscore,ev_ebitda_proxy_zscore,cheap_count,log_market_cap,log_ebitda,cheap_and_midcap,cash_cow_flag,near_52w_low,near_52w_high,profitable,low_pb_small_size,sector_Consumer Discretionary,sector_Consumer Staples,sector_Energy,sector_Financials,sector_Health Care,sector_Industrials,sector_Information Technology,sector_Materials,sector_Real Estate,sector_Telecommunication Services,sector_Utilities,tier_Large-cap,tier_Mega-cap,tier_Mid-cap,deal_probability,deal_score
LLY,Lilly (Eli) & Co.,Health Care,74.21,17.34,2.9327424,-0.2,89.09,75.71,84475986228.0,3459800000.0,3.754678,5.73,84.475986228,3.4598,24.416436276085324,111.21076233183857,Large-cap,2026-04-25T14:52:57.872278,0,2021.5,63.0,,none,0.360655737704918,0.7213114754098361,0.4426229508196721,0.819672131147541,0.8360655737704918,0.9344262295081968,-0.2325033620027891,-0.1274484113812148,-0.2804303463157886,0.0,2,25.15973314428181,21.964476621166185,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.016222296,25.5
LNC,Lincoln National,Financials,73.86,9.49,1.6813145,9.24,86.68,61.45,17123031000.0,0.0,1.201944,1.04,17.123031,0.0,13.333242399935546,50.81252477209674,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,13.0,,unlabeled,0.0588235294117647,0.1617647058823529,0.1323529411764706,0.6323529411764706,0.3382352941176471,0.3676470588235294,-1.0219215614609014,-0.2143320695617537,-0.8272246114874638,0.0,3,23.563690236440426,0.0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.8979734,78.4
LKQ,LKQ Corporation,Consumer Discretionary,38.86,21.35,0.0,1.5,43.8599,27.85,12469931896.0,1065614000.0,1.723609,3.02,12.469931896,1.065614,11.702109671982535,31.23005140569275,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,29.4,,unlabeled,0.6666666666666666,0.3571428571428571,0.4761904761904761,0.6428571428571429,0.4166666666666667,0.1309523809523809,-0.1084587685122883,-0.3088336751490277,-0.3780327704098124,0.0,2,23.24658613527621,20.786816996740654,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.96544003,74.1
LMT,Lockheed Martin Corp.,Industrials,334.3,24.28,2.315954,6.83,361.79,256.4,98102120000.0,7115000000.0,1.8781451,45.55,98.10212,7.115,13.788070274068868,26.08406869721985,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,76.75,,unlabeled,0.6865671641791045,0.9701492537313432,0.4029850746268656,0.6417910447761194,0.9104477611940298,0.8656716417910447,0.5494698235979157,1.548702795830729,-0.429535892198269,0.3742442222653027,1,25.309274813895843,22.68547106862877,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.026967911,19.3
L,Loews Corp.,Financials,46.05,15.99,4.5131636,1.93,53.59,45.01,16111166935.0,0.0,1.5809761,0.85,16.111166935,0.0,13.333242399935546,87.8787878787879,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,13.0,,unlabeled,0.4558823529411764,0.0661764705882353,0.25,0.6323529411764706,0.2941176470588235,0.9705882352941176,-0.1602643436174447,-0.2214817695942284,-0.6818117544040905,0.0,3,23.502778467017865,0.0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9816405,85.8
LOW,Lowe's Cos.,Consumer Discretionary,95.01,23.87,1.6413131,3.46,108.98,70.76,82909678852.0,7858000000.0,1.5653384,14.1,82.909678852,7.858,10.550989927716977,36.551543694400834,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,29.4,,none,0.7142857142857143,0.8809523809523809,0.369047619047619,0.5714285714285714,0.9047619047619048,0.5595238095238095,-0.016170204981589,-0.0171887269922143,-0.4860710998099039,0.0,1,25.14101764562596,22.78479795820994,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.011850747,17.7
LYB,LyondellBasell,Materials,105.79,10.35,3.264714,12.25,121.95,78.01,43556650000.0,6851000000.0,1.3037612,5.86,43.55665,6.851,6.357706904101591,36.777423759672274,Large-cap,2026-04-25T14:52:57.872278,1,2023.0,63.0,,rumoured,0.08,0.76,0.16,0.08,0.92,1.0,-0.5913874656247371,0.3585691113498948,-1.0236392946216966,-1.0842332849599472,3,24.49732822665894,22.647660464113137,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.90006506,80.5
MTB,M&T Bank Corp.,Financials,178.35,18.91,1.6218846,8.69,193.85,141.12,27840827434.0,0.0,4.6277885,1.79,27.840827434,0.0,13.333242399935546,29.39503129148493,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,13.0,,unlabeled,0.7058823529411765,0.5882352941176471,0.8529411764705882,0.6323529411764706,0.5294117647058824,0.3088235294117647,0.2268185911676158,-0.1861095694335642,0.4870752503668782,0.0,0,24.049769393055737,0.0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.81576735,55.3
MAC,Macerich,Real Estate,58.36,14.81,4.9177604,3.43,69.73,52.12,8473119166.0,503183000.0,11.394877,2.24,8.473119166,0.503183,16.839040997013015,64.56558773424192,Mid-cap,2026-04-25T14:52:57.872278,0,2024.0,28.0,,unlabeled,0.303030303030303,0.4545454545454545,0.6060606060606061,0.7272727272727273,0.1212121212121212,0.7878787878787878,-0.2379576451278722,-0.2435176720122006,0.3533933947188084,0.0,2,22.8601645383858,20.036464480983383,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.99032634,80.2
M,Macy's Inc.,Consumer Discretionary,24.0,7.67,6.098546,1.98,33.73,17.405,7541063495.0,2446000000.0,0.45503208,1.69,7.541063495,2.446,3.083018599754701,59.601837672281775,Mid-cap,2026-04-25T14:52:57.872278,0,2023.0,29.4,,unlabeled,0.0595238095238095,0.119047619047619,0.0238095238095238,0.0476190476190476,0.0952380952380952,0.988095238095238,-0.6094538276789415,-0.3438415976263347,-1.2439859616677806,0.0,4,22.743629056234905,21.61771987462022,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.99332494,94.0
MRO,Marathon Oil Corp.,Energy,15.68,-32.0,1.2247398,-2.65,19.52,10.55,13875005314.0,2266000000.0,4.6578755,2.1900000000000004,13.875005314,2.266,6.123126793468667,42.80936454849499,Large-cap,2026-04-25T14:52:57.872278,1,2024.0,22.5,ConocoPhillips,completed,0.125,0.515625,0.71875,0.25,0.3125,0.375,-1.1119208190482932,-0.2165251478618201,0.3483699080684942,-0.3107304043106992,2,23.3533548796419,21.541281999993533,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9983949,77.2
MPC,Marathon Petroleum,Energy,62.79,16.06,2.8268552,6.85,73.53,47.39,31633740000.0,5978000000.0,0.42713487,2.43,31.63374,5.978,5.29169287387086,41.08645753634278,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,19.75,,unlabeled,0.28125,0.625,0.09375,0.21875,0.625,0.6875,-0.37766479820922,-0.0016895921310079,-1.1738008325686382,-0.3485765911690794,3,24.17749010948068,22.51135190097544,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.78684056,73.7
MAR,Marriott Int'l.,Consumer Discretionary,133.88,32.73,0.9452879,2.67,149.21,85.3725,50910130358.0,2620000000.0,2.9997249,11.02,50.910130358,2.62,19.43134746488549,24.014098296455863,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,29.4,,unlabeled,0.9047619047619048,0.8571428571428571,0.7380952380952381,0.9285714285714286,0.8452380952380952,0.3452380952380952,0.3083046652096788,-0.0982597053607148,0.4930666628196951,0.0,0,24.653327765434867,21.686440155101096,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.65414995,45.9
MMC,Marsh & McLennan,Financials,79.31,20.23,1.8257059,2.87,86.54,69.33,41819440000.0,3236000000.0,2.9848945,5.85,41.81944,3.236,12.9231891223733,42.01045903544451,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,13.0,,none,0.75,0.9411764705882352,0.5294117647058824,0.1176470588235294,0.6911764705882353,0.4411764705882353,0.401801287714287,-0.0333317687396315,-0.1432088612562056,0.0,1,24.45662714015901,21.89760383645168,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.005984958,17.3
MLM,Martin Marietta Materials,Materials,208.42,30.38,0.8042038,6.63,244.32,191.09,13756812736.0,975223000.0,4.416998,3.03,13.756812736,0.975223,14.106325154349314,67.44317114409169,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,63.0,,unlabeled,0.88,0.36,0.84,0.76,0.36,0.16,0.5447163438207604,-0.5887335259915936,1.0031788229451684,0.2891048087416383,1,23.344800010135195,20.69817672178428,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.9881237,69.9
MAS,Masco Corp.,Industrials,40.7,22.12,0.98383695,1.47,46.445,31.29,13428792315.0,1179000000.0,2.308266,11.93,13.428792315,1.179,11.389985,37.90828109534805,Large-cap,2026-04-25T14:52:57.872278,1,2024.0,76.75,,rumoured,0.5522388059701493,0.9402985074626866,0.5970149253731343,0.4477611940298507,0.3134328358208955,0.3134328358208955,0.1234128536499394,0.1149113324858395,-0.1638029646901792,-0.0190273115989102,1,23.320666919089646,20.88793245934982,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.9966781,70.6
MA,Mastercard Inc.,Information Technology,160.62,34.99,0.5926628,3.65,177.11,105.8,187102014193.0,7113000000.0,15.020556,26.93,187.102014193,7.113,26.30423368381836,23.124386481559394,Large-cap,2026-04-25T14:52:57.872278,0,2020.0,27.5,,none,0.8,0.9571428571428572,0.9571428571428572,0.8714285714285714,0.8714285714285714,0.3857142857142857,0.0520717513956622,0.667649945170181,2.315340075492533,0.3626002064647411,0,25.954919835502555,22.685189932838377,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.015028041,10.9
MAT,Mattel Inc.,Consumer Discretionary,16.0,-14.68,0.0,-3.06,26.3,12.71,5843402350.0,-203599000.0,1.1863722,3.87,5.84340235,-0.203599,-25.20615748198214,75.79102281089037,Mid-cap,2026-04-25T14:52:57.872278,1,2017.0,29.4,MGA bid 2017,completed,0.0119047619047619,0.4761904761904761,0.2261904761904762,0.0119047619047619,0.0595238095238095,0.1309523809523809,-1.4279654923262148,-0.2864601908590194,-0.7447601750209721,0.0,4,22.48857905849366,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.997336,88.1
MKC,McCormick & Co.,Consumer Staples,101.36,23.91,2.0261056,3.73,109.67,90.25,13459353253.0,815700000.0,2.7788277,5.2,13.459353253,0.8157,16.500371770258674,42.79093717816684,Large-cap,2026-04-25T14:52:57.872278,0,2022.0,18.7,,unlabeled,0.7352941176470589,0.4705882352941176,0.6176470588235294,0.8823529411764706,0.1470588235294117,0.3529411764705882,0.2763758916772384,-0.3351149087604314,-0.0376869934376792,0.2856184328587254,1,23.32294011052864,20.51955719949675,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.9849283,71.0
MCD,McDonald's Corp.,Consumer Discretionary,158.97,23.83,2.437994,6.36,178.7,124.36,132101623787.0,10515400000.0,5.770237,146.07,132.101623787,10.5154,12.562681760750898,36.308428413691566,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,29.4,,none,0.7023809523809523,0.9761904761904762,0.9761904761904762,0.7261904761904762,0.9523809523809524,0.7380952380952381,-0.0176351028154098,3.456492122128243,2.3842675483078333,0.0,0,25.60683734051118,23.0761066863666,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.008331739,12.2
MCK,McKesson Corp.,Health Care,150.23,11.68,0.8898776,22.74,178.86,133.82,31534840262.0,7232000000.0,0.4081934384,2.68,31.534840262,7.232,4.360459107024337,63.56571936056841,Large-cap,2026-04-25T14:52:57.872278,0,2021.5,63.0,,unlabeled,0.1147540983606557,0.2295081967213114,0.0327868852459016,0.081967213114754,0.4918032786885246,0.6229508196721312,-0.4425709946251242,-0.249140377426389,-1.1575043890589545,0.0,4,24.17435881166153,22.70178146017456,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.8636954,82.2
MDT,Medtronic plc,Health Care,78.38,17.04,2.2618315,2.89,89.72,75.44,110107062300.0,9204000000.0,4.944542,2.14,110.1070623,9.204,11.962957659713169,79.41176470588238,Large-cap,2026-04-25T14:52:57.872278,0,2021.5,63.0,,none,0.3114754098360656,0.0983606557377049,0.6065573770491803,0.360655737704918,0.9016393442622952,0.8360655737704918,-0.2436376888202274,-0.2706858402671739,0.031418941970064,0.0,3,25.42471902304113,22.94290400922818,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.026347347,31.7
MRK,Merck & Co.,Health Care,54.73,13.75,3.435934,1.4,66.8,53.63,152241530340.0,8715000000.0,5.0893345,4.02,152.24153034,8.715,17.468907669535284,91.64768413059988,Large-cap,2026-04-25T14:52:57.872278,0,2021.5,63.0,,none,0.180327868852459,0.5737704918032787,0.6229508196721312,0.5081967213114754,0.9344262295081968,0.9836065573770492,-0.3657441395848003,-0.1956757103770338,0.0693673445388695,0.0,1,25.748734112044843,22.88831151603314,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.03485339,21.0
MET,MetLife Inc.,Financials,44.28,8.52,3.4587116,0.63,56.58,44.58,48679364276.0,0.0,1.0496864,0.85,48.679364276,0.0,13.333242399935546,102.49999999999996,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,13.0,,unlabeled,0.0441176470588235,0.0661764705882353,0.088235294117647,0.6323529411764706,0.7647058823529411,0.8970588235294118,-1.150507330892925,-0.2214817695942284,-0.885637111718071,0.0,3,24.60852104575697,0.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.39174384,52.7
MTD,Mettler Toledo,Health Care,601.0,35.56,0.0,14.24,697.26,459.34,16420774443.0,666706000.0,8.372307,31.69,16.420774443,0.666706,24.62970851169781,40.45897780766644,Large-cap,2026-04-25T14:52:57.872278,0,2021.5,63.0,,unlabeled,0.918032786885246,0.9836065573770492,0.8688524590163934,0.8360655737704918,0.2622950819672131,0.2131147540983606,0.4437214200429609,0.9083297651868908,0.9297956267518168,0.0,0,23.5218131045357,20.31785972859773,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.9482668,60.7
MGM,MGM Resorts International,Consumer Discretionary,33.5,29.65,1.2687428,1.92,38.41,25.15,19633674337.0,2680385000.0,2.2276719,3.09,19.633674337,2.680385,7.324945609306126,37.02865761689289,Large-cap,2026-04-25T14:52:57.872278,1,2022.0,8.5,Amazon/MGM,completed,0.8452380952380952,0.369047619047619,0.6190476190476191,0.25,0.5833333333333334,0.4761904761904761,0.1955075320054909,-0.3069911529133799,-0.0339504605647413,0.0,2,23.700512007443752,21.70922627824104,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9738903,76.0
KORS,Michael Kors Holdings,Consumer Discretionary,60.03,14.29,0.0,3.31,69.95,32.38,10053919023.0,456600000.0,3.1455927,5.4,10.053919023,0.4566,22.019095538764784,26.404045781208414,Large-cap,2026-04-25T14:52:57.872278,1,2018.0,29.4,Versace/Capri merger,completed,0.238095238095238,0.6666666666666666,0.7738095238095238,0.9642857142857144,0.2857142857142857,0.1309523809523809,-0.3670132361816284,-0.2461879191370046,0.5926386201210931,0.0,1,23.031228348076542,19.93931829425007,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.99445134,69.3
MCHP,Microchip Technology,Information Technology,79.9,21.77,1.7512966,0.66,99.17,69.76,19393095636.0,997492000.0,7.4475183,5.9,19.393095636,0.997492,19.441855810372413,65.52193131587894,Large-cap,2026-04-25T14:52:57.872278,0,2020.0,27.5,,unlabeled,0.4428571428571428,0.5285714285714286,0.8,0.7142857142857143,0.4,0.7,-0.284099556934014,-0.1923337347285432,0.4114926169797516,0.0166174788526649,1,23.68818294467004,20.72075468764852,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.97218037,70.1
MU,Micron Technology,Information Technology,40.0,9.01,0.0,4.36,49.89,22.64,48576791974.0,12541000000.0,2.1912806,2.02,48.576791974,12.541,3.873438479706562,36.293577981651374,Large-cap,2026-04-25T14:52:57.872278,0,2020.0,27.5,,unlabeled,0.0428571428571428,0.1142857142857142,0.1714285714285714,0.0285714285714285,0.6714285714285714,0.1714285714285714,-0.608573527757514,-0.3509992924083839,-0.9099156715969804,-0.7683004595065211,4,24.60641172241984,23.252269113868063,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.518341,62.5
MSFT,Microsoft Corp.,Information Technology,85.01,25.76,1.8747908,2.97,96.07,63.22,689978437468.0,41079000000.0,7.1130967,9.49,689.978437468,41.079,16.796378623335524,33.668188736681856,Mega-cap,2026-04-25T14:52:57.872278,0,2020.0,27.5,,none,0.5428571428571428,0.7285714285714285,0.7571428571428571,0.6,0.9571428571428572,0.7142857142857143,-0.1826378685652236,-0.0455272006897215,0.3274196546555606,-0.1167604012183623,0,27.25992618400449,24.43876287898896,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0035486827,12.0
MAA,Mid-America Apartments,Real Estate,85.39,14.38,4.19652,2.86,110.95,86.95,9992628990.0,871483000.0,6.6291075,1.6,9.99262899,0.871483,11.466235130232027,106.5,Mid-cap,2026-04-25T14:52:57.872278,0,2024.0,28.0,,unlabeled,0.2727272727272727,0.1515151515151515,0.2121212121212121,0.3636363636363636,0.303030303030303,0.7272727272727273,-0.2513346318340148,-0.2849141082074491,-0.8025213751797942,0.0,4,23.025113557248023,20.585706917283744,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.96832466,90.9
MHK,Mohawk Industries,Consumer Discretionary,256.57,19.08,0.0,12.48,286.85,209.9,19897356456.0,1750393000.0,2.7977824,2.88,19.897356456,1.750393,11.367365189417464,39.35022742040289,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,29.4,,unlabeled,0.5238095238095238,0.3333333333333333,0.6904761904761905,0.6309523809523809,0.6071428571428571,0.1309523809523809,-0.1915917205816088,-0.3125187196203232,0.3552171169477646,0.0,1,23.71385271849588,21.28310617166932,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9692472,68.2
TAP,Molson Coors Brewing Company,Consumer Staples,74.51,17.66,2.1533613,9.27,102.14,75.79,12396862128.0,4708400000.0,1.2371694,1.34,12.396862128,4.7084,2.632924587545664,104.85768500948768,Large-cap,2026-04-25T14:52:57.872278,1,2022.0,18.7,,rumoured,0.2941176470588235,0.0588235294117647,0.2647058823529412,0.0294117647058823,0.088235294117647,0.3823529411764705,-0.6109164029505484,-0.4083054360754752,-0.6515828490637218,-1.1170850292975705,4,23.240709223420904,22.272613984714987,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.98673207,89.9
MDLZ,Mondelez International,Consumer Staples,42.68,19.85,1.9977299,1.91,47.23,39.19,65827817742.0,4355000000.0,2.5708609,2.52,65.827817742,4.355,15.11545757566016,56.592039800995,Large-cap,2026-04-25T14:52:57.872278,0,2022.0,18.7,,none,0.4117647058823529,0.2058823529411764,0.5588235294117647,0.8235294117647058,0.7058823529411765,0.3235294117647059,-0.3000091829129717,-0.3859311297978193,-0.1205003877078686,0.1455332455883253,2,24.910308347990657,22.194590447480497,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.072906844,27.6
MON,Monsanto Co.,Materials,119.08,21.53,1.7938709,5.09,123.15,106.97,53076824328.0,4217000000.0,3.589782,7.96,53.076824328,4.217,12.586394196822386,25.15451174289249,Large-cap,2026-04-25T14:52:57.872278,1,2018.0,63.0,Bayer,completed,0.44,0.88,0.64,0.56,0.96,0.56,0.0427433676054508,1.0615145312852747,0.464634380729532,0.0197175429925065,1,24.69500621660633,22.162389811947968,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.88665354,65.8
MNST,Monster Beverage,Consumer Staples,61.99,42.17,0.0,1.19,70.215,41.02,36403831015.0,1229478000.0,14.152587,9.56,36.403831015,1.229478,29.609176426906377,28.172632300051383,Large-cap,2026-04-25T14:52:57.872278,0,2022.0,18.7,,unlabeled,1.0,0.6764705882352942,1.0,0.9705882352941176,0.5588235294117647,0.0294117647058823,2.8686890596617807,-0.2524437431921437,4.491399443652926,1.6115845919029272,0,24.317939853743265,20.92985552682116,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.91701144,59.3
MCO,Moody's Corp,Financials,152.14,26.55,1.114065,1.35,167.23,106.48,30189978000.0,1238000000.0,9.932974,73.84,30.189978,1.238,24.38608885298869,24.83950617283952,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,13.0,,none,0.8823529411764706,0.9852941176470588,0.9705882352941176,0.2352941176470588,0.5588235294117647,0.1617647058823529,1.239597228755925,2.5251319428811763,2.5223703636627848,0.0,1,24.130775851979894,20.93676301201657,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.08646767,20.9
MS,Morgan Stanley,Financials,51.79,14.23,1.8331805,3.09,58.05,40.06,97535400000.0,0.0,2.2258842,1.33,97.5354,0.0,13.333242399935546,34.79710950528071,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,13.0,,none,0.3088235294117647,0.3088235294117647,0.4117647058823529,0.6323529411764706,0.9264705882352942,0.4705882352941176,-0.393574605679673,-0.2034193695121871,-0.4343975396787151,0.0,3,25.303481225987067,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.026764685,31.3
MSI,Motorola Solutions Inc.,Information Technology,98.74,19.03,2.0266979,-1.08,107.78,77.23,16626039679.0,1629000000.0,2.6092634,6.81,16.626039679,1.629,10.206285868017188,29.59083469721769,Large-cap,2026-04-25T14:52:57.872278,0,2020.0,27.5,,unlabeled,0.3714285714285714,0.5857142857142857,0.2428571428571428,0.2428571428571428,0.3285714285714285,0.7428571428571429,-0.3537750020794991,-0.1551209364067249,-0.8048355804887508,-0.4490152418508394,3,23.534235958675826,21.211232167180192,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.9898858,83.8
MYL,Mylan N.V.,Health Care,39.25,8.35,0.0,0.93,47.82,29.39,21698849265.0,3113300000.0,2.5358944,1.63,21.698849265,3.1133,6.969726420518421,46.5002712967987,Large-cap,2026-04-25T14:52:57.872278,1,2020.0,50.0,Viatris merger,completed,0.0491803278688524,0.0491803278688524,0.3114754098360656,0.180327868852459,0.4098360655737705,0.2131147540983606,-0.5661620222986888,-0.2910343329501375,-0.5998591198852633,0.0,4,23.800525066870136,21.858949094144823,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.9851193,87.9
NDAQ,"Nasdaq, Inc.",Financials,75.21,17.78,1.9671283,4.32,83.29,65.98,12844304115.0,1212000000.0,3.2591083,2.25,12.844304115,1.212,10.597610655940594,46.67822068168695,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,13.0,,unlabeled,0.6323529411764706,0.7205882352941176,0.5735294117647058,0.088235294117647,0.2205882352941176,0.5441176470588235,0.0770227979117534,-0.1687997693549413,-0.0380087684152859,0.0,1,23.276166290563875,20.915537725418616,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9883835,71.1
NOV,National Oilwell Varco Inc.,Energy,32.64,-53.6096,0.5873715,-6.4,41.895,29.9,12940096785.0,353000000.0,2.5209634,0.91,12.940096785,0.353,36.65749797450425,77.15714881200499,Large-cap,2026-04-25T14:52:57.872278,1,2023.0,19.75,,rumoured,0.0625,0.0625,0.4375,0.96875,0.25,0.21875,-1.4420701929127135,-1.362314778426153,-0.4204659432404645,1.079169009318737,3,23.283596605589334,19.681978617730437,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9904574,82.3
NAVI,Navient,Financials,13.38,7.56,4.5584044,1.01,16.97,11.481,3692691330.0,0.0,0.6986579,1.02,3.69269133,0.0,13.333242399935546,65.40353434141008,Mid-cap,2026-04-25T14:52:57.872278,1,2023.0,13.0,,rumoured,0.0294117647058823,0.1470588235294117,0.0147058823529411,0.6323529411764706,0.0147058823529411,0.9852941176470588,-1.2777674738359588,-0.2150846695651721,-1.0203065951277634,0.0,3,22.029621387141145,0.0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.99048233,85.8
NTAP,NetApp,Information Technology,55.85,26.1,1.3881658,1.81,64.0599,37.43,15375210915.0,1075000000.0,3.6687026,5.46,15.375210915,1.075,14.302521781395347,30.82963135422964,Large-cap,2026-04-25T14:52:57.872278,0,2020.0,27.5,,unlabeled,0.5857142857142857,0.4571428571428571,0.3714285714285714,0.5,0.2714285714285714,0.6,-0.1739920104084846,-0.2103267361149169,-0.5384945548302076,-0.2424939892487209,2,23.45602236865872,20.79558649945627,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.96623003,75.6
NFLX,Netflix Inc.,Information Technology,250.1,200.0692,0.0,1.25,286.81,138.26,114805404842.0,809028000.0,9.861594,30.8,114.805404842,0.809028,141.9053541311302,24.71221810838102,Large-cap,2026-04-25T14:52:57.872278,0,2020.0,27.5,,none,0.9928571428571428,0.9714285714285714,0.8571428571428571,1.0,0.8285714285714286,0.1714285714285714,4.249869833242583,0.8259065710003314,1.0183867152492567,6.190899333235079,0,25.46650440023756,20.51134408629029,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.045580883,11.8
